"ID";"Title";"Version"
"OCP-88575";"Verify compression settings with Kafka";"4.12, 4.14, 4.16, 4.18, 4.19, 4.20, 4.21"
"OCP-84801";"Verify CLI runs under correct privileges";"4.18, 4.19, 4.17, 4.16, 4.15, 4.14, 4.20, 4.21"
"OCP-72874";"Autogenerated and custom labels for subnets";"4.16, 4.15, 4.14, 4.13, 4.12, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-71525";"Verify zone UI components	";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-71524";"Verify cluster ID UI components";"4.12, 4.13, 4.14, 4.15, 4.16, 4.11, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-71291";"Zone should be included in flow data when addZone is enabled";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-69218";"Cluster ID should be included in flow data when multiClusterDeployment is enabled";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-68310";"Verify ""Inner"" flows are included in metrics";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-63834";"[PERF] NetObserv Baremetal Performance testing";"4.13, 4.12, 4.11, 4.10"
"OCP-63833";"NetObserv multi-arch builds (arm64)";"4.13, 4.12, 4.11, 4.10, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-63185";"NetObserv must-gather plugin";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-56617";"[PERF] Cluster Density with Ingress-perf in parallel on AWS with NetObserv Operator";"4.12, 4.11, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-56616";"[PERF] Node Density Heavy with Ingress-perf in parallel on AWS with NetObserv Operator";"4.12, 4.11, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-84821";"Verify Network Health page and Alerts";"4.20, 4.19, 4.18, 4.17, 4.16, 4.15, 4.14, 4.21"
"OCP-82637";"Verify IPSec feature";"4.19, 4.18, 4.17, 4.16, 4.20, 4.21"
"OCP-82598";"Verify CLI metrics option";"4.19, 4.18, 4.17, 4.16, 4.15, 4.14, 4.20, 4.21"
"OCP-82597";"Verify NetObserv CLI sampling and exclude interfaces";"4.19, 4.18, 4.17, 4.16, 4.15, 4.14, 4.20, 4.21"
"OCP-77894";"Network Policies correlation";"4.19, 4.20, 4.21"
"OCP-77879";"Execute Reliability testing for NetObserv";"4.18, 4.19, 4.20, 4.21"
"OCP-76537";"Verify flow enrichment for VM's secondary interfaces";"4.17, 4.16, 4.15, 4.14, 4.13, 4.20, 4.21"
"OCP-74977";"Verify OTEL exporter";"4.17, 4.16, 4.15, 4.14, 4.13, 4.18, 4.19, 4.20, 4.21"
"OCP-74049";"Verify netobserv with prometheus is used as datasource";"4.16, 4.15, 4.14, 4.13, 4.12, 4.20, 4.21"
"OCP-73876";"Verify Netflow traffic page as non-admin when loki is disabled";"4.16, 4.15, 4.14, 4.13, 4.12, 4.20, 4.21"
"OCP-73875";"Verify netobserv with prometheus and loki both are used as datasource";"4.16, 4.15, 4.14, 4.13, 4.12, 4.20, 4.21"
"OCP-73539";"Create netobserv custom metrics and charts";"4.16, 4.15, 4.14, 4.13, 4.12, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-72959";"Verify eBPF agent metrics";"4.16, 4.15, 4.14, 4.13, 4.12, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-70972";"Verify Netflow Traffic page is visible under workloads";"4.15, 4.14, 4.13, 4.12, 4.11, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-67725";"Measure browser resource utilization when netflow pages are accessed.";"4.14, 4.13, 4.12, 4.11, 4.20, 4.21"
"OCP-67619";"Verify flows are seen for SRIOV network NS interfaces";"4.14, 4.13, 4.12, 4.11, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-67617";"Verify user in group with cluster-admin role is able access flows";"4.14, 4.13, 4.12, 4.11, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-67615";"Return traffic for external requests is seen on console";"4.14, 4.13, 4.12, 4.11, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-67087";"Verify DNSTracking feature";"4.14, 4.13, 4.12, 4.11, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-66031";"Verify console plugin metrics";"4.10, 4.13, 4.14, 4.12, 4.11, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-64880";"Verify secrets copied for Loki and Kafka when deployed in NS other than flowcollector pods";"4.13, 4.14, 4.12, 4.11, 4.10, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-63790";"Verify flow-based dashboards";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-61893";"Verify NetObserv Infra health dashboards";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-60664";"Alerts with NetObserv";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-59746";"Verify auto upgrade for new NetObserv Operator versions";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-57397";"Verify network-flows export with Kafka";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-56362";"Verify flowcollector deploymentModel Direct and Kafka";"4.12, 4.11, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-56222";"Verify quick filters";"4.12, 4.11, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-54929";"Verify correctness for bytes and packets for flows";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-53844";"Test IPv6 with NetObserv";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19"
"OCP-53597";"Verify network flows are capture with ebpf and Kafka";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-53595";"Verify network traffic flow collection with ebpf agent";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-53591";"Verify netflow traffic topology view";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-50532";"Verify netflow table UI features";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-50531";"Verify netflow traffic page UI local storage";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-50530";"Verify portNaming feature of console plugin";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-50504";"Verify flowlogs-pipeline metrics and health";"4.11, 4.12, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-49107";"Verify collector and console plugin pods run successfully when flowcollector CR is deployed";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-45304";"Verify network flows are enriched by flowlogs-pipeline";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-45303";"[NETOBSERV-15] show affected pods for network policy page in UI";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19"
"OCP-43433";"Hide unavailable network policy features for admin users in Web Console";"4.10, 4.11, 4.12"
"OCP-43358";"Switch Network Policy between form/YAML view in Web Console.";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19"
"OCP-41858";"Create Network Policy via form in Console";"4.9, 4.10, 4.11, 4.12"
"OCP-88744";"FlowCollector Status Page UI";"4.20, 4.21, 4.22, 4.19, 4.18, 4.16, 4.14"
"OCP-88683";"Secure communications between Agent and FLP";"4.14, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21, 4.22"
"OCP-88334";"Pause Network Observability functions";"4.14, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21, 4.22"
"OCP-87215";"Verify Gateway API three-level owner metadata UI Test";"4.21, 4.20, 4.19"
"OCP-86372";"Verify Gateway API three-level owner metadata";"4.21, 4.20, 4.19"
"OCP-85953";"Verify flowcollector deploymentModel Service";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-46444";"[Upstream only] OVS-flows configmap is created or updated or deleted when new flow collector is deployed, updated or deleted";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19"
"OCP-88455";"Verify TLS Tracking feature";"4.21, 4.22, 4.20, 4.19, 4.18, 4.17, 4.16, 4.14"
"OCP-87145";"Verify FlowCollectorSlices multi-tenancy";"4.21, 4.20, 4.19, 4.18, 4.17, 4.16, 4.14"
"OCP-86954";"[PERF] Node Density Heavy with Ingress-perf in parallel on AWS with Service Deployment";"4.21, 4.22"
"OCP-86388";"Verify flowCollectorSlice CRD";"4.21, 4.20, 4.19, 4.18, 4.17, 4.16, 4.14"
"OCP-85935";"Verify CUDN with localnet topology and VM's";"4.21, 4.20, 4.19"
"OCP-85887";"Verify layer2 UDN with VM's";"4.18, 4.19, 4.20, 4.21"
"OCP-84156";"Verify static plugin";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-83022";"Verify CUDN with single network Loclanet topology with NetObserv";"4.19, 4.20, 4.21"
"OCP-81751";"Verify UDN UI components";"4.19, 4.18, 4.20, 4.21"
"OCP-81677";"Verify User Defined Networking(UDN) with Network Observability";"4.19, 4.18, 4.20, 4.21"
"OCP-81410";"Verify eBPF manager feature";"4.19, 4.18, 4.20, 4.21"
"OCP-80090";"Verify FLP tail-based filtering and Deduper";"4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-79015";"Verify PacketTranslation feature";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-78480";"Verify NetObserv with sampling 50";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-75874";"Verify NetObserv developer view";"4.17, 4.16, 4.15, 4.14, 4.13, 4.18, 4.19"
"OCP-75656";"Verify TCP flags feature";"4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-75340";"Verify NetworkPolicy feature with NetObserv";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-73458";"Verify netobserv-cli";"4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-73175";"Verify eBPF agent filtering";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-72875";"Verify nodeSelector and tolerations with netobserv components";"4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-72610";"Verify export button";"4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-71787";"Verify Conversation Tracking UI components";"4.11, 4.12, 4.15, 4.16, 4.14, 4.13, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-69946";"Verify Ingress dashboard";"4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-69944";"Verify OVN dashboard";"4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-68246";"Verify FlowRTT feature";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-68125";"Verify DSCP with NetObserv";"4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-67826";"[OBSOLETE] Test OpenShift SDN with NetObserv";"4.11, 4.12, 4.13, 4.14"
"OCP-67782";"Verify correct counters are observed for large volume downloads";"4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-66141";"Verify PacketDrop feature";"4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-65116";"Verify NetObserv can be installed without Loki";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-64156";"Verify Ipfix-exporter";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-63839";"Verify multi-tenancy";"4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-62989";"Verify SCTP, ICMPv4, ICMPv6 traffic is observed";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-61482";"Disable alerts for NetObserv";"4.11, 4.10, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-60701";"Verify Conversation Tracking";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-59408";"Verify table histogram";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-56326";"Verify flows are observed with Kafka on TLS";"4.12, 4.13, 4.10, 4.11, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-54839";"Verify netflow overview tab";"4.10, 4.11, 4.12, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
"OCP-54043";"Metrics server on TLS";"4.11, 4.12, 4.10, 4.13, 4.14, 4.15, 4.16, 4.17, 4.18, 4.19, 4.20, 4.21"
